ColliderName,Samples,Time,Index,timeDiff
Building_123,1,,15032,0.011408090591430664
NoHouse,19,,15033,0.3442234992980957
TaskBuilding_28,1,,15034,0.011408090591430664
NoHouse,3,,15035,0.055056095123291016
Building_122,15,,15036,0.23361563682556152
NoHouse,13,,15037,0.24403142929077148
TaskBuilding_22,1,,15038,0.02232050895690918
Building_118,1,,15039,0.021824359893798828
NoHouse,2,,15040,0.03372788429260254
TaskBuilding_22,1,,15041,0.022319316864013672
NoHouse,9,,15042,0.1215205192565918
Building_118,2,,15043,0.034223318099975586
NoHouse,1,,15044,0.021327733993530273
Building_118,1,,15045,0.022815942764282227
NoHouse,2,,15046,0.03323197364807129
Building_118,15,,15047,0.23262333869934082
NoHouse,1,,15048,0.022321224212646484
Building_118,2,,15049,0.04463934898376465
NoHouse,1,,15050,0.021823644638061523
Building_118,1,,15051,0.011408567428588867
Building_117,1,,15052,0.021823883056640625
Building_121,83,,15053,1.4334380626678467
Building_117,1,,15054,0.011408090591430664
Building_118,3,,15055,0.03323197364807129
Building_117,1,,15056,0.022320032119750977
Building_118,26,,15057,0.4657433032989502
NoHouse,1,,15058,0.022320270538330078
TaskBuilding_22,21,,15059,0.35563063621520996
NoHouse,1,,15060,0.021823406219482422
TaskBuilding_22,2,,15061,0.02232193946838379
Building_111,22,,15062,0.34471869468688965
TaskBuilding_24,2,,15063,0.0441439151763916
NoHouse,30,,15064,0.4444155693054199
Building_118,1,,15065,0.022320032119750977
NoHouse,12,,15066,0.1775681972503662
TaskBuilding_22,1,,15067,0.022319316864013672
NoHouse,35,,15068,0.599663496017456
Building_109,21,,15069,0.3893592357635498
NoHouse,57,,15070,0.9428951740264893
Building_109,2,,15071,0.022319793701171875
NoHouse,1,,15072,0.011408329010009766
Building_109,14,,15073,0.24452733993530273
NoHouse,2,,15074,0.0441439151763916
Building_109,2,,15075,0.04463982582092285
NoHouse,3,,15076,0.03372788429260254
Building_109,24,,15077,0.35563230514526367
NoHouse,29,,15078,0.44292736053466797
Building_121,2,,15079,0.03323221206665039
Building_120,2,,15080,0.03323221206665039
Building_121,8,,15081,0.1334230899810791
Building_120,2,,15082,0.022319555282592773
TaskBuilding_20,1,,15083,0.022320270538330078
Building_119,17,,15084,0.26734352111816406
TaskBuilding_20,1,,15085,0.021328210830688477
NoHouse,6,,15086,0.10019135475158691
TaskBuilding_20,32,,15087,0.46723103523254395
Building_119,17,,15088,0.27676820755004883
Building_121,16,,15089,0.28867125511169434
Building_118,2,,15090,0.03323245048522949
NoHouse,1,,15091,0.011407852172851562
Building_118,3,,15092,0.055551767349243164
NoHouse,2,,15093,0.03372836112976074
Building_118,2,,15094,0.03372788429260254
Building_109,1,,15095,0.011904239654541016
Building_122,14,,15096,0.23212742805480957
NoHouse,18,,15097,0.26635217666625977
Building_123,1,,15098,0.022319793701171875
NoHouse,3,,15099,0.05555152893066406
TaskBuilding_37,4,,15100,0.055552005767822266
NoHouse,6,,15101,0.11060786247253418
Building_131,2,,15102,0.03323197364807129
NoHouse,8,,15103,0.15524744987487793
TaskBuilding_25,1,,15104,0.022319793701171875
Building_128,1,,15105,0.010912656784057617
Building_127,1,,15106,0.01091146469116211
Building_126,1,,15107,0.011408090591430664
TaskBuilding_21,9,,15108,0.14383983612060547
Building_126,1,,15109,0.02232050895690918
TaskBuilding_21,31,,15110,0.4354870319366455
NoHouse,14,,15111,0.21129536628723145
Building_126,23,,15112,0.33281588554382324
TaskBuilding_21,31,,15113,0.4890556335449219
Building_127,2,,15114,0.0441439151763916
NoHouse,2,,15115,0.03372812271118164
Building_128,3,,15116,0.055551767349243164
NoHouse,5,,15117,0.09969568252563477
Building_128,1,,15118,0.02232050895690918
NoHouse,4,,15119,0.06646347045898438
Building_228,7,,15120,0.15276813507080078
NoHouse,8,,15121,0.12201547622680664
Building_228,1,,15122,0.011407613754272461
NoHouse,4,,15123,0.06696057319641113
Building_228,2,,15124,0.0441441535949707
TaskBuilding_25,1,,15125,0.010912656784057617
Building_228,2,,15126,0.02231884002685547
TaskBuilding_25,1,,15127,0.010911941528320312
Building_228,5,,15128,0.07787251472473145
TaskBuilding_25,1,,15129,0.022319316864013672
Building_228,3,,15130,0.055552005767822266
TaskBuilding_25,1,,15131,0.022319555282592773
Building_228,4,,15132,0.08878397941589355
NoHouse,1,,15133,0.011408090591430664
Building_131,31,,15134,0.5555195808410645
NoHouse,15,,15135,0.24452757835388184
Building_123,8,,15136,0.14433622360229492
NoHouse,2,,15137,0.033727407455444336
Building_123,33,,15138,0.566431999206543
NoHouse,15,,15139,0.25444722175598145
TaskBuilding_25,2,,15140,0.022320032119750977
NoHouse,4,,15141,0.06646394729614258
Building_134,1,,15142,0.021824121475219727
Building_127,2,,15143,0.03372812271118164
Building_126,15,,15144,0.21228742599487305
TaskBuilding_21,117,,15145,1.9413414001464844
Building_126,1,,15146,0.011408090591430664
NoHouse,26,,15147,0.4265604019165039
TaskBuilding_25,3,,15148,0.032735347747802734
NoHouse,4,,15149,0.08779215812683105
Building_134,3,,15150,0.06646370887756348
NoHouse,18,,15151,0.3119838237762451
Building_131,2,,15152,0.03273510932922363
TaskBuilding_37,1,,15153,0.022816181182861328
NoHouse,1,,15154,0.021824121475219727
TaskBuilding_37,1,,15155,0.011407136917114258
NoHouse,1,,15156,0.021328449249267578
TaskBuilding_37,2,,15157,0.043648481369018555
NoHouse,1,,15158,0.020832061767578125
TaskBuilding_37,1,,15159,0.011407613754272461
NoHouse,1,,15160,0.022320032119750977
TaskBuilding_37,2,,15161,0.03323197364807129
NoHouse,4,,15162,0.06696009635925293
TaskBuilding_37,2,,15163,0.021824121475219727
NoHouse,1,,15164,0.01091146469116211
TaskBuilding_37,1,,15165,0.011904478073120117
NoHouse,1,,15166,0.021823883056640625
Building_138,1,,15167,0.022320032119750977
NoHouse,1,,15168,0.010911941528320312
Building_123,2,,15169,0.03372812271118164
NoHouse,4,,15170,0.04463982582092285
Building_123,1,,15171,0.021327733993530273
NoHouse,1,,15172,0.022815942764282227
Building_123,7,,15173,0.08878397941589355
NoHouse,1,,15174,0.011408329010009766
Building_123,1,,15175,0.021823644638061523
NoHouse,1,,15176,0.022319793701171875
Building_123,5,,15177,0.10019207000732422
NoHouse,1,,15178,0.021824121475219727
Building_141,1,,15179,0.011408329010009766
NoHouse,2,,15180,0.022320032119750977
Building_145,2,,15181,0.04414486885070801
NoHouse,5,,15182,0.07787060737609863
Building_145,1,,15183,0.010911703109741211
NoHouse,5,,15184,0.06745529174804688
Building_145,1,,15185,0.010912895202636719
NoHouse,3,,15186,0.032735347747802734
Building_145,2,,15187,0.02232050895690918
NoHouse,17,,15188,0.29065585136413574
Building_123,23,,15189,0.3313271999359131
NoHouse,1,,15190,0.010912179946899414
TaskBuilding_36,1,,15191,0.011407613754272461
NoHouse,1,,15192,0.02281641960144043
Building_142,1,,15193,0.021327972412109375
NoHouse,1,,15194,0.011407852172851562
TaskBuilding_36,4,,15195,0.0441439151763916
Building_123,1,,15196,0.02231907844543457
Building_142,5,,15197,0.06646466255187988
TaskBuilding_36,3,,15198,0.056047916412353516
NoHouse,5,,15199,0.09919977188110352
Building_124,1,,15200,0.011408805847167969
NoHouse,1,,15201,0.022319316864013672
Building_131,1,,15202,0.021823644638061523
NoHouse,28,,15203,0.4548313617706299
Building_228,3,,15204,0.033232688903808594
TaskBuilding_25,1,,15205,0.010911941528320312
Building_134,23,,15206,0.31347131729125977
NoHouse,22,,15207,0.3343033790588379
Building_135,2,,15208,0.033232927322387695
Building_136,21,,15209,0.3343026638031006
Building_135,2,,15210,0.03323197364807129
Building_134,22,,15211,0.34372878074645996
NoHouse,1,,15212,0.011406898498535156
TaskBuilding_25,23,,15213,0.4106879234313965
NoHouse,9,,15214,0.1324315071105957
Building_228,1,,15215,0.011407852172851562
NoHouse,2,,15216,0.044144392013549805
Building_228,1,,15217,0.011407852172851562
NoHouse,2,,15218,0.0441441535949707
Building_228,1,,15219,0.011407852172851562
NoHouse,1,,15220,0.021824359893798828
Building_228,1,,15221,0.011407136917114258
Building_225,1,,15222,0.02232050895690918
Building_131,12,,15223,0.19740748405456543
Building_225,1,,15224,0.01140904426574707
NoHouse,3,,15225,0.044638872146606445
Building_228,2,,15226,0.0441436767578125
NoHouse,1,,15227,0.01091313362121582
Building_228,1,,15228,0.01140737533569336
TaskBuilding_25,2,,15229,0.044144392013549805
NoHouse,2,,15230,0.033231496810913086
TaskBuilding_25,2,,15231,0.022319555282592773
NoHouse,1,,15232,0.010912179946899414
TaskBuilding_25,32,,15233,0.5133602619171143
NoHouse,15,,15234,0.21129512786865234
TaskBuilding_25,6,,15235,0.11110329627990723
NoHouse,13,,15236,0.2217121124267578
TaskBuilding_25,69,,15237,1.0440785884857178
Building_228,7,,15238,0.1225118637084961
NoHouse,14,,15239,0.22022366523742676
Building_131,11,,15240,0.18748784065246582
NoHouse,23,,15241,0.35563135147094727
TaskBuilding_4,1,,15242,0.022320270538330078
Building_123,31,,15243,0.48905420303344727
NoHouse,26,,15244,0.39986467361450195
TaskBuilding_28,2,,15245,0.03314399719238281
NoHouse,20,,15246,0.35563111305236816
Building_146,1,,15247,0.01091146469116211
HighSilo-TaskBuilding_49,4,,15248,0.05555272102355957
TaskBuilding_31,1,,15249,0.010912179946899414
Building_146,5,,15250,0.07787156105041504
NoHouse,1,,15251,0.022320032119750977
TaskBuilding_31,4,,15252,0.07787203788757324
NoHouse,47,,15253,0.777230978012085
Building_131,19,,15254,0.32190394401550293
NoHouse,5,,15255,0.08878350257873535
Building_231,1,,15256,0.01091146469116211
NoHouse,27,,15257,0.39977598190307617
Building_131,1,,15258,0.010911941528320312
Garage_224,1,,15259,0.011408090591430664
Building_131,2,,15260,0.04463934898376465
NoHouse,1,,15261,0.02182459831237793
Building_228,1,,15262,0.010911941528320312
NoHouse,4,,15263,0.06695961952209473
Building_228,1,,15264,0.02232050895690918
NoHouse,1,,15265,0.02182316780090332
Building_228,1,,15266,0.021824359893798828
NoHouse,2,,15267,0.03372788429260254
Building_228,6,,15268,0.08878374099731445
NoHouse,2,,15269,0.02232050895690918
TaskBuilding_25,6,,15270,0.08977580070495605
Building_228,1,,15271,0.022319555282592773
TaskBuilding_25,1,,15272,0.011408329010009766
Building_228,1,,15273,0.018847942352294922
TaskBuilding_25,1,,15274,0.012896299362182617
Building_228,5,,15275,0.09969568252563477
TaskBuilding_25,2,,15276,0.04463958740234375
NoHouse,1,,15277,0.010912418365478516
TaskBuilding_25,1,,15278,0.010911941528320312
NoHouse,1,,15279,0.011407852172851562
TaskBuilding_25,20,,15280,0.2911508083343506
Building_228,2,,15281,0.02182459831237793
NoHouse,4,,15282,0.045632123947143555
Building_228,2,,15283,0.04464077949523926
NoHouse,4,,15284,0.06646299362182617
Building_228,5,,15285,0.08878397941589355
NoHouse,9,,15286,0.1666562557220459
TaskBuilding_25,8,,15287,0.13391947746276855
NoHouse,13,,15288,0.22220754623413086
TaskBuilding_25,1,,15289,0.022320985794067383
NoHouse,1,,15290,0.021822690963745117
Building_228,1,,15291,0.011408567428588867
NoHouse,6,,15292,0.08878397941589355
Building_228,1,,15293,0.021823644638061523
NoHouse,89,,15294,1.4438543319702148
TaskBuilding_25,22,,15295,0.300079345703125
Building_134,3,,15296,0.044640302658081055
Building_135,13,,15297,0.22220754623413086
NoHouse,1,,15298,0.010912656784057617
Building_136,32,,15299,0.5560142993927002
NoHouse,1,,15300,0.02232050895690918
Building_136,4,,15301,0.07737541198730469
NoHouse,1,,15302,0.022319316864013672
Building_136,1,,15303,0.02232074737548828
NoHouse,52,,15304,0.8769276142120361
Building_136,2,,15305,0.033231258392333984
Building_135,22,,15306,0.35067152976989746
NoHouse,25,,15307,0.3352956771850586
TaskBuilding_25,11,,15308,0.16913604736328125
Building_228,2,,15309,0.022319793701171875
NoHouse,1,,15310,0.011408090591430664
Building_228,31,,15311,0.5088949203491211
NoHouse,16,,15312,0.23361706733703613
Building_229,18,,15313,0.2767665386199951
NoHouse,1,,15314,0.020832061767578125
Building_229,1,,15315,0.022319793701171875
NoHouse,7,,15316,0.11110353469848633
Building_229,1,,15317,0.011408805847167969
NoHouse,26,,15318,0.4454071521759033
TaskBuilding_25,11,,15319,0.15475201606750488
Building_134,1,,15320,0.010911703109741211
NoHouse,78,,15321,1.2251183986663818
Building_135,3,,15322,0.05505633354187012
NoHouse,16,,15323,0.2668476104736328
Building_228,18,,15324,0.28569531440734863
NoHouse,2,,15325,0.03323197364807129
Building_229,4,,15326,0.06696009635925293
NoHouse,12,,15327,0.2217118740081787
Building_229,2,,15328,0.022319793701171875
NoHouse,1,,15329,0.010416030883789062
Building_229,3,,15330,0.056047916412353516
NoHouse,1,,15331,0.022319793701171875
Building_229,3,,15332,0.03273630142211914
NoHouse,8,,15333,0.12151956558227539
Building_228,4,,15334,0.06646466255187988
NoHouse,1,,15335,0.011407852172851562
Building_228,12,,15336,0.2107992172241211
NoHouse,1,,15337,0.011407613754272461
Building_228,2,,15338,0.04364824295043945
NoHouse,1,,15339,0.022818803787231445
Building_229,2,,15340,0.03322958946228027
TaskBuilding_37,1,,15341,0.01140737533569336
Building_132,19,,15342,0.3333117961883545
Building_133,1,,15343,0.022320032119750977
NoHouse,11,,15344,0.20038414001464844
Building_229,18,,15345,0.265855073928833
NoHouse,5,,15346,0.08878374099731445
Building_229,2,,15347,0.03372812271118164
NoHouse,1,,15348,0.022320270538330078
Building_229,3,,15349,0.055056095123291016
NoHouse,1,,15350,0.011407613754272461
Building_229,1,,15351,0.022320270538330078
NoHouse,47,,15352,0.8551027774810791
Building_229,2,,15353,0.03273653984069824
NoHouse,35,,15354,0.5446066856384277
Building_229,2,,15355,0.03372788429260254
NoHouse,73,,15356,1.167086124420166
TaskBuilding_32,2,,15357,0.022320270538330078
NoHouse,1,,15358,0.011408567428588867
TaskBuilding_32,3,,15359,0.06646394729614258
NoHouse,1,,15360,0.022319793701171875
TaskBuilding_32,18,,15361,0.2772634029388428
NoHouse,1,,15362,0.011408090591430664
Building_228,15,,15363,0.2668478488922119
NoHouse,42,,15364,0.6219832897186279
Building_229,8,,15365,0.1334228515625
Building_225,1,,15366,0.02232074737548828
Building_231,2,,15367,0.04364800453186035
TaskBuilding_37,1,,15368,0.02033543586730957
NoHouse,4,,15369,0.06646466255187988
TaskBuilding_37,3,,15370,0.05555129051208496
Building_231,1,,15371,0.011408567428588867
NoHouse,21,,15372,0.38886308670043945
Building_231,1,,15373,0.01140904426574707
NoHouse,6,,15374,0.08878302574157715
Building_230,1,,15375,0.022320032119750977
Building_133,14,,15376,0.2217116355895996
Building_230,1,,15377,0.011408329010009766
Building_133,5,,15378,0.05555129051208496
NoHouse,38,,15379,0.6993594169616699
Building_230,1,,15380,0.011407613754272461
NoHouse,1,,15381,0.022320032119750977
Building_230,17,,15382,0.2772641181945801
NoHouse,1,,15383,0.010911703109741211
Building_230,2,,15384,0.03372764587402344
TaskBuilding_37,5,,15385,0.08878445625305176
NoHouse,2,,15386,0.03323221206665039
TaskBuilding_37,1,,15387,0.022319555282592773
NoHouse,3,,15388,0.0441439151763916
TaskBuilding_37,1,,15389,0.022320270538330078
NoHouse,6,,15390,0.11110305786132812
TaskBuilding_37,1,,15391,0.011408805847167969
NoHouse,81.61107134819031,,15392,1.2657899856567383
Building_230,1,,15395,0.022320032119750977
NoHouse,4,,15396,0.04463982582092285
Building_137,8,,15397,0.14384031295776367
NoHouse,20,,15398,0.2891669273376465
Building_137,22,,15399,0.3224000930786133
Building_124,1,,15400,0.022319793701171875
Building_133,12,,15401,0.19145512580871582
Building_124,28,,15402,0.45235180854797363
Building_137,13,,15403,0.23311996459960938
Building_142,1,,15404,0.022319555282592773
Building_124,1,,15405,0.011407613754272461
Building_141,1,,15406,0.021824359893798828
Building_124,4,,15407,0.05555272102355957
Building_141,4,,15408,0.06646347045898438
NoHouse,1,,15409,0.011407852172851562
Building_141,5,,15410,0.08928036689758301
NoHouse,1,,15411,0.02132868766784668
Building_141,3,,15412,0.0451350212097168
NoHouse,1,,15413,0.011407852172851562
Building_141,4,,15414,0.055056095123291016
NoHouse,12,,15415,0.19988775253295898
Building_143,1,,15416,0.022319793701171875
Building_133,1,,15417,0.021823883056640625
NoHouse,17,,15418,0.2668478488922119
Building_143,17,,15419,0.24452781677246094
NoHouse,29,,15420,0.4667348861694336
Building_141,1,,15421,0.022816181182861328
NoHouse,1,,15422,0.02083277702331543
Building_143,1,,15423,0.011407136917114258
NoHouse,1,,15424,0.021824121475219727
Building_145,2,,15425,0.023807764053344727
NoHouse,1,,15426,0.020832538604736328
Building_145,2,,15427,0.022815465927124023
NoHouse,6,,15428,0.07737588882446289
Building_133,8,,15429,0.15673589706420898
NoHit,0.2098078727722168,,15430,
NoHouse,1,,15431,0.011407613754272461
Building_143,7,,15432,0.08828854560852051
Building_141,1,,15433,0.022816181182861328
Building_143,1,,15434,0.012399673461914062
Building_141,2,,15435,0.04265594482421875
NoHouse,33,,15436,0.5768473148345947
Building_229,11,,15437,0.16616082191467285
NoHouse,11,,15438,0.18897485733032227
Building_225,7,,15439,0.07836747169494629
NoHouse,2,,15440,0.03372788429260254
Building_225,1,,15441,0.021824359893798828
NoHouse,1,,15442,0.010911703109741211
Building_225,4,,15443,0.056543588638305664
NoHouse,1,,15444,0.010912895202636719
Building_225,1,,15445,0.011407136917114258
NoHouse,3,,15446,0.0451359748840332
Building_225,2,,15447,0.022320270538330078
TaskBuilding_32,1,,15448,0.011408090591430664
NoHouse,2,,15449,0.03323173522949219
NoHit,0.011408090591430664,,15450,
Building_228,50,,15451,0.8010389804840088
NoHouse,20,,15452,0.31743931770324707
TaskBuilding_32,2,,15453,0.03273630142211914
NoHouse,1,,15454,0.011408090591430664
TaskBuilding_32,11,,15455,0.17856073379516602
NoHouse,20,,15456,0.2807347774505615
Building_229,2,,15457,0.022319316864013672
NoHouse,1,,15458,0.02182483673095703
Building_229,1,,15459,0.022319555282592773
NoHouse,1,,15460,0.022320270538330078
Building_229,1,,15461,0.010911703109741211
NoHouse,7,,15462,0.09969592094421387
Building_229,1,,15463,0.01091456413269043
NoHouse,4,,15464,0.06646108627319336
Building_229,6,,15465,0.0661473274230957
NoHouse,1,,15466,0.011724472045898438
Building_229,1,,15467,0.022319316864013672
NoHouse,1,,15468,0.02182483673095703
Building_225,8,,15469,0.13392138481140137
NoHouse,6,,15470,0.07737517356872559
