hitObjectColliderName,ordinalOfHit,hitObjectColliderBoundsCenter.x,hitObjectColliderBoundsCenter.y,hitObjectColliderBoundsCenter.z,participantId,session_type
PhoneCollider,1,270.6108703613281,-0.17272520065307617,-34.268280029296875,1054,dyadic_leader
Sphere (3),2,270.5736389160156,-0.23301926255226135,-34.2717170715332,1054,dyadic_leader
PhoneCollider,1,270.60919189453125,-0.17179405689239502,-34.2694091796875,1054,dyadic_leader
Sphere (3),2,270.5721435546875,-0.23220673203468323,-34.27277755737305,1054,dyadic_leader
PhoneCollider,1,270.6059265136719,-0.16983020305633545,-34.27183532714844,1054,dyadic_leader
Sphere (3),2,270.5691833496094,-0.2301611304283142,-34.2752799987793,1054,dyadic_leader
PhoneCollider,1,270.6025695800781,-0.16753792762756348,-34.27435302734375,1054,dyadic_leader
Sphere (3),2,270.56597900390625,-0.22786399722099304,-34.27781295776367,1054,dyadic_leader
PhoneCollider,1,270.598876953125,-0.1647871732711792,-34.27696228027344,1054,dyadic_leader
Sphere (3),2,270.56298828125,-0.22544321417808533,-34.28017807006836,1054,dyadic_leader
PhoneCollider,1,270.5957946777344,-0.16219878196716309,-34.27919006347656,1054,dyadic_leader
Sphere (2),2,270.57073974609375,-0.1892300248146057,-34.29771423339844,1054,dyadic_leader
PhoneCollider,1,270.5939025878906,-0.16069304943084717,-34.280426025390625,1054,dyadic_leader
Sphere (1),2,270.5909729003906,-0.21736788749694824,-34.274532318115234,1054,dyadic_leader
PhoneCollider,1,270.5902099609375,-0.157446026802063,-34.28314208984375,1054,dyadic_leader
Sphere (1),2,270.58770751953125,-0.21397577226161957,-34.27732467651367,1054,dyadic_leader
PhoneCollider,1,270.5863037109375,-0.1539400815963745,-34.285614013671875,1054,dyadic_leader
Sphere (1),2,270.58447265625,-0.21055172383785248,-34.2799186706543,1054,dyadic_leader
PhoneCollider,1,270.5826110839844,-0.1505112648010254,-34.28778076171875,1054,dyadic_leader
Sphere (1),2,270.5814208984375,-0.20732802152633667,-34.282222747802734,1054,dyadic_leader
PhoneCollider,1,270.57916259765625,-0.14737486839294434,-34.28962707519531,1054,dyadic_leader
Sphere (2),2,270.5545654296875,-0.17492619156837463,-34.30763244628906,1054,dyadic_leader
PhoneCollider,1,270.5757751464844,-0.14468204975128174,-34.29132080078125,1054,dyadic_leader
Sphere (2),2,270.5516662597656,-0.17259863018989563,-34.309261322021484,1054,dyadic_leader
PhoneCollider,1,270.57305908203125,-0.14259827136993408,-34.29290771484375,1054,dyadic_leader
Sphere (2),2,270.5491943359375,-0.1706090271472931,-34.310768127441406,1054,dyadic_leader
PhoneCollider,1,270.5709228515625,-0.14085662364959717,-34.294281005859375,1054,dyadic_leader
finger_middle_0_r,2,270.5717468261719,-0.18484383821487427,-34.324363708496094,1054,dyadic_leader
PhoneCollider,1,270.5700988769531,-0.14028120040893555,-34.29481506347656,1054,dyadic_leader
finger_middle_0_r,2,270.57080078125,-0.18434259295463562,-34.32500457763672,1054,dyadic_leader
PhoneCollider,1,270.5691833496094,-0.1398324966430664,-34.295379638671875,1054,dyadic_leader
Sphere (2),2,270.5458068847656,-0.1685202270746231,-34.313026428222656,1054,dyadic_leader
PhoneCollider,1,270.5683288574219,-0.1394118070602417,-34.29588317871094,1054,dyadic_leader
Sphere (2),2,270.5451965332031,-0.1682240515947342,-34.31344985961914,1054,dyadic_leader
PhoneCollider,1,270.5677185058594,-0.1390901803970337,-34.29632568359375,1054,dyadic_leader
Sphere (2),2,270.5445251464844,-0.16811999678611755,-34.313934326171875,1054,dyadic_leader
PhoneCollider,1,270.5670166015625,-0.13894927501678467,-34.29682922363281,1054,dyadic_leader
finger_index_0_r,2,270.553955078125,-0.16519904136657715,-34.33318328857422,1054,dyadic_leader
PhoneCollider,1,270.56640625,-0.13871681690216064,-34.29737854003906,1054,dyadic_leader
Sphere (2),2,270.54345703125,-0.16771066188812256,-34.314823150634766,1054,dyadic_leader
PhoneCollider,1,270.5658874511719,-0.13844525814056396,-34.297760009765625,1054,dyadic_leader
finger_index_0_r,2,270.5530090332031,-0.16480013728141785,-34.333961486816406,1054,dyadic_leader
PhoneCollider,1,270.5650634765625,-0.13798058032989502,-34.29862976074219,1054,dyadic_leader
finger_index_0_r,2,270.55218505859375,-0.16437716782093048,-34.33475875854492,1054,dyadic_leader
PhoneCollider,1,270.5646667480469,-0.13777458667755127,-34.299072265625,1054,dyadic_leader
finger_index_0_r,2,270.5518493652344,-0.16411316394805908,-34.33513259887695,1054,dyadic_leader
PhoneCollider,1,270.5640869140625,-0.13732659816741943,-34.2998046875,1054,dyadic_leader
finger_index_0_r,2,270.5510559082031,-0.16349342465400696,-34.33596420288086,1054,dyadic_leader
PhoneCollider,1,270.5635681152344,-0.13678574562072754,-34.300537109375,1054,dyadic_leader
finger_index_0_r,2,270.5507507324219,-0.16296999156475067,-34.33648681640625,1054,dyadic_leader
PhoneCollider,1,270.5633850097656,-0.13652312755584717,-34.30070495605469,1054,dyadic_leader
finger_index_0_r,2,270.5507507324219,-0.16261069476604462,-34.3365592956543,1054,dyadic_leader
PhoneCollider,1,270.5633239746094,-0.13624024391174316,-34.30072021484375,1054,dyadic_leader
finger_index_0_r,2,270.5507507324219,-0.16221268475055695,-34.33662033081055,1054,dyadic_leader
PhoneCollider,1,270.5631408691406,-0.13546478748321533,-34.30070495605469,1054,dyadic_leader
finger_index_0_r,2,270.5506286621094,-0.1613757312297821,-34.336692810058594,1054,dyadic_leader
PhoneCollider,1,270.56298828125,-0.1350499391555786,-34.300750732421875,1054,dyadic_leader
finger_index_0_r,2,270.5505676269531,-0.16098442673683167,-34.33672332763672,1054,dyadic_leader
PhoneCollider,1,270.56292724609375,-0.13466691970825195,-34.30076599121094,1054,dyadic_leader
finger_index_0_r,2,270.5505676269531,-0.16062329709529877,-34.336891174316406,1054,dyadic_leader
PhoneCollider,1,270.5628662109375,-0.1343240737915039,-34.30088806152344,1054,dyadic_leader
finger_index_0_r,2,270.5506896972656,-0.16015902161598206,-34.337039947509766,1054,dyadic_leader
PhoneCollider,1,270.5628967285156,-0.13387751579284668,-34.301025390625,1054,dyadic_leader
finger_index_0_r,2,270.55078125,-0.1597687005996704,-34.33712387084961,1054,dyadic_leader
PhoneCollider,1,270.5629577636719,-0.13350284099578857,-34.30108642578125,1054,dyadic_leader
finger_index_0_r,2,270.5508728027344,-0.15949028730392456,-34.33707046508789,1054,dyadic_leader
PhoneCollider,1,270.5629577636719,-0.1332108974456787,-34.300994873046875,1054,dyadic_leader
finger_index_0_r,2,270.5509948730469,-0.15912002325057983,-34.337066650390625,1054,dyadic_leader
PhoneCollider,1,270.5631103515625,-0.13287723064422607,-34.30094909667969,1054,dyadic_leader
finger_index_0_r,2,270.5511779785156,-0.15887846052646637,-34.3371467590332,1054,dyadic_leader
PhoneCollider,1,270.5631408691406,-0.13265502452850342,-34.30101013183594,1054,dyadic_leader
finger_index_0_r,2,270.5513000488281,-0.1585601270198822,-34.337284088134766,1054,dyadic_leader
PhoneCollider,1,270.5632019042969,-0.13237380981445312,-34.30107116699219,1054,dyadic_leader
finger_index_0_r,2,270.551513671875,-0.15819980204105377,-34.337284088134766,1054,dyadic_leader
PhoneCollider,1,270.5633544921875,-0.13205444812774658,-34.301025390625,1054,dyadic_leader
finger_index_0_r,2,270.55169677734375,-0.15789276361465454,-34.33723449707031,1054,dyadic_leader
PhoneCollider,1,270.5635070800781,-0.1318216323852539,-34.30094909667969,1054,dyadic_leader
finger_index_0_r,2,270.5520324707031,-0.1576998233795166,-34.337181091308594,1054,dyadic_leader
PhoneCollider,1,270.5638427734375,-0.13164901733398438,-34.30082702636719,1054,dyadic_leader
finger_index_0_r,2,270.55230712890625,-0.15763890743255615,-34.337120056152344,1054,dyadic_leader
PhoneCollider,1,270.5640869140625,-0.13162660598754883,-34.30076599121094,1054,dyadic_leader
finger_index_0_r,2,270.5525817871094,-0.15753144025802612,-34.33710861206055,1054,dyadic_leader
PhoneCollider,1,270.5643310546875,-0.1315774917602539,-34.300689697265625,1054,dyadic_leader
finger_index_0_r,2,270.55291748046875,-0.15742260217666626,-34.336971282958984,1054,dyadic_leader
PhoneCollider,1,270.56463623046875,-0.13151848316192627,-34.300506591796875,1054,dyadic_leader
finger_index_0_r,2,270.55322265625,-0.15746325254440308,-34.336849212646484,1054,dyadic_leader
PhoneCollider,1,270.5649719238281,-0.13160884380340576,-34.30035400390625,1054,dyadic_leader
finger_index_0_r,2,270.5536193847656,-0.15750396251678467,-34.33672332763672,1054,dyadic_leader
PhoneCollider,1,270.5653076171875,-0.13169074058532715,-34.30018615722656,1054,dyadic_leader
finger_index_0_r,2,270.553955078125,-0.15743297338485718,-34.336612701416016,1054,dyadic_leader
PhoneCollider,1,270.56561279296875,-0.1316913366317749,-34.30000305175781,1054,dyadic_leader
finger_index_0_r,2,270.5542907714844,-0.15741665661334991,-34.33649826049805,1054,dyadic_leader
PhoneCollider,1,270.56591796875,-0.13172268867492676,-34.29985046386719,1054,dyadic_leader
finger_index_0_r,2,270.5546569824219,-0.15744030475616455,-34.336326599121094,1054,dyadic_leader
PhoneCollider,1,270.5665283203125,-0.13185107707977295,-34.29936218261719,1054,dyadic_leader
finger_index_0_r,2,270.5553283691406,-0.15746738016605377,-34.335872650146484,1054,dyadic_leader
PhoneCollider,1,270.5668029785156,-0.13189709186553955,-34.29911804199219,1054,dyadic_leader
finger_index_0_r,2,270.5556945800781,-0.1575440764427185,-34.3356819152832,1054,dyadic_leader
PhoneCollider,1,270.56756591796875,-0.13210630416870117,-34.2987060546875,1054,dyadic_leader
finger_index_0_r,2,270.5565490722656,-0.1578010618686676,-34.33540344238281,1054,dyadic_leader
PhoneCollider,1,270.5680236816406,-0.13234102725982666,-34.298553466796875,1054,dyadic_leader
finger_index_0_r,2,270.5570068359375,-0.1579350233078003,-34.33525466918945,1054,dyadic_leader
PhoneCollider,1,270.5684814453125,-0.13253486156463623,-34.29835510253906,1054,dyadic_leader
finger_index_0_r,2,270.55743408203125,-0.15804004669189453,-34.33509826660156,1054,dyadic_leader
PhoneCollider,1,270.56890869140625,-0.13269972801208496,-34.29815673828125,1054,dyadic_leader
finger_index_0_r,2,270.55780029296875,-0.15805169939994812,-34.33482360839844,1054,dyadic_leader
PhoneCollider,1,270.5697021484375,-0.13292574882507324,-34.29754638671875,1054,dyadic_leader
finger_index_0_r,2,270.5588073730469,-0.15831418335437775,-34.334232330322266,1054,dyadic_leader
PhoneCollider,1,270.5706481933594,-0.13326168060302734,-34.296875,1054,dyadic_leader
finger_index_0_r,2,270.5596923828125,-0.15855515003204346,-34.33381271362305,1054,dyadic_leader
PhoneCollider,1,270.5714416503906,-0.13350951671600342,-34.29644775390625,1054,dyadic_leader
finger_index_0_r,2,270.5604553222656,-0.158741757273674,-34.33325958251953,1054,dyadic_leader
PhoneCollider,1,270.57177734375,-0.13358747959136963,-34.29612731933594,1054,dyadic_leader
finger_index_0_r,2,270.5608825683594,-0.1588321328163147,-34.33300018310547,1054,dyadic_leader
PhoneCollider,1,270.5721130371094,-0.13366639614105225,-34.29588317871094,1054,dyadic_leader
finger_index_0_r,2,270.56134033203125,-0.1589687466621399,-34.33272933959961,1054,dyadic_leader
PhoneCollider,1,270.5725402832031,-0.1337796449661255,-34.29559326171875,1054,dyadic_leader
PhoneCollider,1,270.5731201171875,-0.1339188814163208,-34.295135498046875,1054,dyadic_leader
PhoneCollider,1,270.5737609863281,-0.13401484489440918,-34.294586181640625,1054,dyadic_leader
PhoneCollider,1,270.57464599609375,-0.13408339023590088,-34.29388427734375,1054,dyadic_leader
PhoneCollider,1,270.5751647949219,-0.13409507274627686,-34.29347229003906,1054,dyadic_leader
PhoneCollider,1,270.57568359375,-0.13417792320251465,-34.29313659667969,1054,dyadic_leader
PhoneCollider,1,270.576171875,-0.13428688049316406,-34.292694091796875,1054,dyadic_leader
PhoneCollider,1,270.5768737792969,-0.13450407981872559,-34.292266845703125,1054,dyadic_leader
PhoneCollider,1,270.5777282714844,-0.13481557369232178,-34.29179382324219,1054,dyadic_leader
PhoneCollider,1,270.57861328125,-0.13520681858062744,-34.291259765625,1054,dyadic_leader
finger_middle_1_r,2,270.6184387207031,-0.1541288197040558,-34.32419967651367,1054,dyadic_leader
PhoneCollider,1,270.57977294921875,-0.13580095767974854,-34.2906494140625,1054,dyadic_leader
finger_middle_1_r,2,270.61993408203125,-0.15504321455955505,-34.32345962524414,1054,dyadic_leader
PhoneCollider,1,270.58282470703125,-0.1377110481262207,-34.28916931152344,1054,dyadic_leader
finger_index_1_r,2,270.60406494140625,-0.13157868385314941,-34.324405670166016,1054,dyadic_leader
PhoneCollider,1,270.5846252441406,-0.13892292976379395,-34.28828430175781,1054,dyadic_leader
finger_index_2_r,2,270.624267578125,-0.11113560199737549,-34.319549560546875,1054,dyadic_leader
Female_063_NoHands,1,271.4777526855469,-0.40744102001190186,-35.48401641845703,1054,dyadic_leader
Female_063_NoHands,1,271.47747802734375,-0.40744125843048096,-35.483707427978516,1054,dyadic_leader
CollisionObject0,2,291.9283142089844,1.9610753059387207,-39.864463806152344,1054,dyadic_leader
CollisionObject1,2,402.35125732421875,3.4986343383789062,-5.637876510620117,1054,dyadic_leader
CollisionObject1,1,440.2247009277344,3.9071779251098633,12.565999031066895,1054,dyadic_leader
Wall_2,2,411.70556640625,-1.346071720123291,14.923829078674316,1054,dyadic_leader
Body,2,337.599609375,-0.4601745307445526,8.179691314697266,1054,dyadic_leader
CollisionObject1,2,422.0914611816406,2.980991840362549,57.3651237487793,1054,dyadic_leader
Wheel01,2,333.615478515625,-1.2434184551239014,4.288713455200195,1054,dyadic_leader
SmallWall_5,1,313.1050720214844,-0.7998525500297546,13.936810493469238,1054,dyadic_leader
CollisionObject1,2,323.8502197265625,5.043957710266113,47.645999908447266,1054,dyadic_leader
Building_70,2,304.4653015136719,5.161357879638672,65.26611328125,1054,dyadic_leader
Lamppost_v1 (50),2,348.3679504394531,3.260881185531616,33.7564811706543,1054,dyadic_leader
Lamppost_v1 (49),2,378.3376159667969,2.6163182258605957,56.91948699951172,1054,dyadic_leader
Lamppost_v1 (117),2,340.6899108886719,3.2722530364990234,10.192975044250488,1054,dyadic_leader
Lamppost_v1 (48),2,394.5756530761719,2.2717390060424805,76.16384887695312,1054,dyadic_leader
Fence_37,2,307.939208984375,-0.888644814491272,60.24549865722656,1054,dyadic_leader
Building_68,2,344.644287109375,-0.039331138134002686,112.04071807861328,1054,dyadic_leader
Building_62,2,364.9214782714844,3.7930407524108887,131.4228973388672,1054,dyadic_leader
CollisionObject0,2,323.7774353027344,2.911820650100708,47.461647033691406,1054,dyadic_leader
CollisionObject0,2,321.0566711425781,2.815638303756714,64.47809600830078,1054,dyadic_leader
Body,1,355.0749816894531,-0.990973711013794,19.70431900024414,1054,dyadic_leader
Body,2,360.55999755859375,-0.9941995143890381,23.209999084472656,1054,dyadic_leader
Wheel04,2,355.82940673828125,-1.494291067123413,21.007137298583984,1054,dyadic_leader
Body,1,371.7099914550781,-1.181199550628662,30.43000030517578,1054,dyadic_leader
Body,2,384.3500061035156,-1.3698818683624268,39.119998931884766,1054,dyadic_leader
Wheel03,2,382.9396057128906,-1.875786304473877,38.96729278564453,1054,dyadic_leader
Graffity_11,1,345.4091796875,1.7518672943115234,31.420631408691406,1054,dyadic_leader
Broadleaf_Mobile,2,323.86248779296875,-1.6548147201538086,47.376983642578125,1054,dyadic_leader
Building_81,2,303.0943603515625,5.55424690246582,86.8169174194336,1054,dyadic_leader
pileOfClay_LOD0,2,456.59820556640625,-2.361009120941162,89.88804626464844,1054,dyadic_leader
Lamppost_v1 (198),2,425.93109130859375,-3.15134334564209,95.831298828125,1054,dyadic_leader
CollisionObject1,2,413.4849548339844,4.013710975646973,44.63486099243164,1054,dyadic_leader
moss.001,2,395.7800598144531,-0.9471475481987,34.71391296386719,1054,dyadic_leader
Body,1,366.42999267578125,-0.8136539459228516,26.889999389648438,1054,dyadic_leader
Wheel01,2,361.9461364746094,-1.4984185695648193,23.26343536376953,1054,dyadic_leader
Building_58,2,391.365478515625,6.837270736694336,108.90286254882812,1054,dyadic_leader
Building_59,2,385.2950439453125,6.547807693481445,114.11629486083984,1054,dyadic_leader
Building_65,2,359.21160888671875,1.1946223974227905,75.5472640991211,1054,dyadic_leader
Building_71,2,310.7568664550781,5.20828914642334,130.3065948486328,1054,dyadic_leader
Building_72,2,302.9535217285156,4.856257915496826,135.18194580078125,1054,dyadic_leader
CollisionObject1,2,23.487743377685547,34.29877471923828,859.76904296875,1054,dyadic_leader
CollisionObject1,2,345.6325378417969,4.707718849182129,71.83739471435547,1054,dyadic_leader
CollisionObject1,2,348.9991455078125,4.67569637298584,87.19551086425781,1054,dyadic_leader
pavement_G.008,2,561.8671875,-4.153362274169922,233.2080078125,1054,dyadic_leader
Lamppost_v1 (118),1,390.2898864746094,2.652252674102783,43.69297409057617,1054,dyadic_leader
road_base_network.005,1,337.7492370605469,-2.4611709117889404,120.45791625976562,1054,dyadic_leader
DestinationTriggerZoneA7,1,368.81829833984375,-1.7903547286987305,112.61322021484375,1054,dyadic_leader
SmallWall_34,2,347.17193603515625,-1.8359346389770508,135.15969848632812,1054,dyadic_leader
Lamppost_v1 (47),2,368.0694274902344,2.6322526931762695,98.53630065917969,1054,dyadic_leader
Body,1,333.3699951171875,-0.9984283447265625,137.08999633789062,1054,dyadic_leader
body,2,326.47515869140625,-1.2925472259521484,141.40322875976562,1054,dyadic_leader
Body,1,337.2696533203125,-1.26182222366333,134.12020874023438,1054,dyadic_leader
Wheel04,2,335.7674560546875,-1.7651395797729492,134.21917724609375,1054,dyadic_leader
Wheel04,2,331.5881042480469,-1.7389428615570068,137.25473022460938,1054,dyadic_leader
TaskBuilding_9,2,376.39068603515625,4.525108814239502,123.43377685546875,1054,dyadic_leader
Graffity_09,1,373.5929260253906,2.114898681640625,116.20344543457031,1054,dyadic_leader
DestinationZoneA7,2,369.01312255859375,-2.3046159744262695,112.363037109375,1054,dyadic_leader
Building_171,1,-157.22000122070312,11.872751235961914,46.880001068115234,1054,dyadic_leader
building02_LOD0,2,-157.22000122070312,11.872749328613281,46.880001068115234,1054,dyadic_leader
Female_063_NoHands,1,-152.3066864013672,3.68117618560791,70.92620849609375,1054,dyadic_leader
Female_063_NoHands,1,-152.63671875,3.6783738136291504,71.5698471069336,1054,dyadic_leader
Female_063_NoHands,1,-152.6875,3.6787309646606445,71.66854095458984,1054,dyadic_leader
Female_063_NoHands,1,-152.73828125,3.679089069366455,71.7672348022461,1054,dyadic_leader
