hitObjectColliderName,ordinalOfHit,hitObjectColliderBoundsCenter.x,hitObjectColliderBoundsCenter.y,hitObjectColliderBoundsCenter.z,participantId,session_type
PhoneCollider,1,268.75946044921875,-0.22696882486343384,-38.400062561035156,1008,single
Sphere (2),2,268.7265319824219,-0.24696284532546997,-38.41384506225586,1008,single
PhoneCollider,1,268.72344970703125,-0.22759312391281128,-38.44526672363281,1008,single
finger_middle_0_r,2,268.7110290527344,-0.26361384987831116,-38.47611999511719,1008,single
PhoneCollider,1,268.6485595703125,-0.22869569063186646,-38.53289031982422,1008,single
finger_middle_0_r,2,268.63568115234375,-0.2649621367454529,-38.563228607177734,1008,single
PhoneCollider,1,268.6104736328125,-0.2292054295539856,-38.57561492919922,1008,single
finger_middle_0_r,2,268.59735107421875,-0.26551514863967896,-38.60540008544922,1008,single
PhoneCollider,1,268.532470703125,-0.23015016317367554,-38.65978240966797,1008,single
finger_middle_0_r,2,268.518798828125,-0.2666377127170563,-38.689170837402344,1008,single
PhoneCollider,1,268.49249267578125,-0.23057633638381958,-38.700233459472656,1008,single
finger_middle_0_r,2,268.4783020019531,-0.2670225501060486,-38.729408264160156,1008,single
PhoneCollider,1,268.45123291015625,-0.23091810941696167,-38.74076843261719,1008,single
finger_middle_0_r,2,268.4368896484375,-0.2673164904117584,-38.76976013183594,1008,single
PhoneCollider,1,268.40960693359375,-0.2311510443687439,-38.78065490722656,1008,single
finger_middle_0_r,2,268.3949279785156,-0.2674735486507416,-38.80936813354492,1008,single
PhoneCollider,1,268.32489013671875,-0.23143595457077026,-38.85865020751953,1008,single
finger_middle_0_r,2,268.3096923828125,-0.2679176926612854,-38.88695526123047,1008,single
PhoneCollider,1,268.28192138671875,-0.23162609338760376,-38.89662170410156,1008,single
finger_middle_0_r,2,268.26641845703125,-0.26807814836502075,-38.92464828491211,1008,single
PhoneCollider,1,268.193359375,-0.23193567991256714,-38.970184326171875,1008,single
finger_middle_0_r,2,268.1773376464844,-0.2683814764022827,-38.99790954589844,1008,single
PhoneCollider,1,268.10260009765625,-0.2321184277534485,-39.04088592529297,1008,single
finger_middle_0_r,2,268.0859375,-0.26859599351882935,-39.06814956665039,1008,single
PhoneCollider,1,268.00933837890625,-0.23230856657028198,-39.10839080810547,1008,single
finger_middle_0_r,2,267.9920349121094,-0.26888322830200195,-39.135215759277344,1008,single
PhoneCollider,1,267.91375732421875,-0.23246389627456665,-39.17395782470703,1008,single
finger_middle_0_r,2,267.89599609375,-0.26897913217544556,-39.20051574707031,1008,single
PhoneCollider,1,267.81622314453125,-0.2324116826057434,-39.23609161376953,1008,single
finger_middle_0_r,2,267.7979431152344,-0.26883554458618164,-39.26237487792969,1008,single
PhoneCollider,1,267.716796875,-0.2327936291694641,-39.29578399658203,1008,single
finger_middle_0_r,2,267.6981201171875,-0.26919102668762207,-39.321815490722656,1008,single
PhoneCollider,1,267.66656494140625,-0.23298150300979614,-39.324440002441406,1008,single
finger_middle_0_r,2,267.6477355957031,-0.2693033814430237,-39.35041809082031,1008,single
PhoneCollider,1,267.61566162109375,-0.23310881853103638,-39.35215759277344,1008,single
PhoneCollider,1,267.56439208984375,-0.2332037091255188,-39.379112243652344,1008,single
PhoneCollider,1,267.5128173828125,-0.2332417368888855,-39.40532684326172,1008,single
PhoneCollider,1,267.46075439453125,-0.23334485292434692,-39.4305419921875,1008,single
PhoneCollider,1,267.40814208984375,-0.23341959714889526,-39.4554443359375,1008,single
PhoneCollider,1,267.35638427734375,-0.23332220315933228,-39.47985076904297,1008,single
PhoneCollider,1,267.25128173828125,-0.2334652543067932,-39.527374267578125,1008,single
PhoneCollider,1,267.14532470703125,-0.2335948348045349,-39.573707580566406,1008,single
PhoneCollider,1,267.09210205078125,-0.2333621382713318,-39.596229553222656,1008,single
PhoneCollider,1,267.038330078125,-0.23352009057998657,-39.61863708496094,1008,single
PhoneCollider,1,266.98480224609375,-0.23343902826309204,-39.6402587890625,1008,single
PhoneCollider,1,266.93145751953125,-0.23357516527175903,-39.66154479980469,1008,single
PhoneCollider,1,266.8785400390625,-0.23378878831863403,-39.68468475341797,1008,single
PhoneCollider,1,266.82684326171875,-0.23422449827194214,-39.70886993408203,1008,single
PhoneCollider,1,266.7274169921875,-0.23506873846054077,-39.765403747558594,1008,single
finger_middle_0_r,2,266.7049865722656,-0.2710816264152527,-39.78944778442383,1008,single
Building_115,1,187.27320861816406,2.8868401050567627,-41.896793365478516,1008,single
CollisionObject1,1,184.70774841308594,5.401093482971191,-19.050983428955078,1008,single
Lamppost_v1 (7),1,192.10594177246094,3.142831325531006,-30.123584747314453,1008,single
Lamppost_v1 (8),1,214.5962371826172,3.1422529220581055,-33.171714782714844,1008,single
Building_112,2,122.61356353759766,4.277027606964111,-25.332931518554688,1008,single
CollisionObject2,2,184.6657257080078,11.852367401123047,-19.155197143554688,1008,single
CollisionObject2,2,108.26573181152344,12.270047187805176,17.904802322387695,1008,single
CollisionObject0,2,201.65921020507812,3.268956184387207,-5.727912902832031,1008,single
scaffold_base_02_LOD0,2,126.87319946289062,3.4334359169006348,71.754150390625,1008,single
scaffold_base_02_LOD0,2,127.80473327636719,3.4334354400634766,66.43611145019531,1008,single
scaffold_base_02_LOD0,2,126.87319946289062,0.8082892298698425,71.754150390625,1008,single
scaffold_topboard_01_LOD0,2,126.7023696899414,1.8853540420532227,71.95491027832031,1008,single
CollisionObject1,1,121.60774993896484,5.851874351501465,99.8345718383789,1008,single
CollisionObject0,2,121.53496551513672,3.719738006591797,99.65022277832031,1008,single
TaskBuilding_23,1,110.38451385498047,5.985386371612549,107.85749816894531,1008,single
CollisionObject2,1,89.8429946899414,12.011898040771484,138.80918884277344,1008,single
Lamppost_v1 (54),1,201.69619750976562,3.5009193420410156,17.321664810180664,1008,single
Hedge_6,1,139.53636169433594,0.1694951057434082,121.45100402832031,1008,single
Complete_fence.001,2,94.57025909423828,0.7745450735092163,103.1041488647461,1008,single
CollisionObject1,2,104.6912612915039,5.912774085998535,93.33758544921875,1008,single
Building_107,2,121.65188598632812,4.0152058601379395,19.826684951782227,1008,single
TaskBuilding_17,2,173.58604431152344,3.6370272636413574,-13.596824645996094,1008,single
CollisionObject0,2,184.6349639892578,3.268956184387207,-19.235336303710938,1008,single
Graffity_17,2,170.22103881835938,2.1017556190490723,-8.584973335266113,1008,single
Concrete_fence_v2_S,2,141.66299438476562,-0.18773752450942993,38.97700119018555,1008,single
CollisionObject1,2,44.17767333984375,5.754636764526367,223.9578399658203,1008,single
CollisionObject1,2,66.7139663696289,5.628961563110352,170.97113037109375,1008,single
OldCityWall_9,2,67.6082534790039,0.012183427810668945,210.47891235351562,1008,single
CollisionObject0,2,98.47027587890625,3.654859781265259,110.76178741455078,1008,single
DestinationTriggerZoneB4,2,30.401962280273438,-0.15498733520507812,171.53179931640625,1008,single
Concrete_fence_v2_S,2,177.50999450683594,-0.3902541399002075,19.04999542236328,1008,single
Building_106,2,127.52989196777344,5.778831481933594,24.599010467529297,1008,single
PhoneCollider,1,213.2425537109375,0.30598098039627075,0.7877655029296875,1008,single
Sphere (2),1,213.18434143066406,0.32781991362571716,0.8706573247909546,1008,single
finger_index_0_r,2,213.17715454101562,0.32729506492614746,0.890778124332428,1008,single
Sphere (2),1,213.13821411132812,0.33804333209991455,0.9052560925483704,1008,single
Sphere (3),2,213.15367126464844,0.3069630265235901,0.8889315724372864,1008,single
Sphere (2),1,213.0923614501953,0.34780755639076233,0.9402143359184265,1008,single
Sphere (3),2,213.1072998046875,0.3160436153411865,0.924753725528717,1008,single
Sphere (2),1,213.04693603515625,0.35710519552230835,0.974543571472168,1008,single
Sphere (3),2,213.06141662597656,0.32473745942115784,0.9599356055259705,1008,single
PhoneCollider,1,212.92263793945312,0.37982386350631714,1.0274658203125,1008,single
finger_ring_1_r,2,212.89402770996094,0.35322070121765137,1.0508768558502197,1008,single
PhoneCollider,1,212.831787109375,0.3964056372642517,1.09405517578125,1008,single
Sphere (1),2,212.84210205078125,0.3532472550868988,1.0958119630813599,1008,single
PhoneCollider,1,212.74063110351562,0.4104931950569153,1.1604766845703125,1008,single
Sphere (3),2,212.7843017578125,0.3672562539577484,1.1664042472839355,1008,single
PhoneCollider,1,212.64901733398438,0.42188435792922974,1.227508544921875,1008,single
Sphere (1),2,212.6577911376953,0.3763609826564789,1.2313696146011353,1008,single
PhoneCollider,1,212.55755615234375,0.4314984679222107,1.2933807373046875,1008,single
Sphere (1),2,212.56602478027344,0.3848929703235626,1.2972949743270874,1008,single
PhoneCollider,1,212.46649169921875,0.4389273524284363,1.3588409423828125,1008,single
Sphere (1),2,212.47434997558594,0.3917042911052704,1.363176941871643,1008,single
PhoneCollider,1,212.37521362304688,0.44526952505111694,1.4242401123046875,1008,single
Sphere (1),2,212.3827362060547,0.39700111746788025,1.428769826889038,1008,single
PhoneCollider,1,212.329833984375,0.4490286707878113,1.4565582275390625,1008,single
Sphere (2),2,212.36058044433594,0.4357064366340637,1.4740931987762451,1008,single
PhoneCollider,1,212.2840576171875,0.4523119330406189,1.4885406494140625,1008,single
Sphere (1),2,212.29107666015625,0.4036557078361511,1.4933394193649292,1008,single
PhoneCollider,1,212.23773193359375,0.4557191729545593,1.521026611328125,1008,single
finger_middle_0_r,2,212.24758911132812,0.42691847681999207,1.5572314262390137,1008,single
PhoneCollider,1,212.19277954101562,0.45857590436935425,1.552398681640625,1008,single
finger_middle_0_r,2,212.20237731933594,0.42976823449134827,1.5885652303695679,1008,single
PhoneCollider,1,212.14666748046875,0.46136337518692017,1.5843048095703125,1008,single
finger_middle_0_r,2,212.1561737060547,0.43218591809272766,1.6207166910171509,1008,single
PhoneCollider,1,212.10049438476562,0.4637189507484436,1.616485595703125,1008,single
PhoneCollider,1,212.00946044921875,0.4674227833747864,1.679901123046875,1008,single
finger_middle_0_r,2,212.018798828125,0.43807414174079895,1.716599464416504,1008,single
PhoneCollider,1,211.91836547851562,0.47069984674453735,1.7432861328125,1008,single
Sphere (1),2,211.92454528808594,0.4206143021583557,1.749057412147522,1008,single
PhoneCollider,1,211.82656860351562,0.47404688596725464,1.8070068359375,1008,single
Sphere (1),2,211.8324737548828,0.4236348271369934,1.8125090599060059,1008,single
Sphere (1),1,211.7865753173828,0.4248529076576233,1.8437467813491821,1008,single
Sphere (1),1,211.74038696289062,0.426037460565567,1.875122308731079,1008,single
Sphere (1),1,211.69398498535156,0.42708975076675415,1.9067379236221313,1008,single
Sphere (1),1,211.647705078125,0.42827028036117554,1.9381953477859497,1008,single
Sphere (1),1,211.60202026367188,0.4294225871562958,1.969347596168518,1008,single
Sphere (1),1,211.50987243652344,0.4316706359386444,2.0320606231689453,1008,single
Sphere (1),1,211.41754150390625,0.4338356554508209,2.0949771404266357,1008,single
Sphere (1),1,211.37159729003906,0.4347773492336273,2.1260182857513428,1008,single
Sphere (1),1,211.2786865234375,0.4365549087524414,2.1892905235290527,1008,single
Sphere (1),1,211.1862335205078,0.4381941854953766,2.251908302307129,1008,single
Sphere (1),1,211.0931854248047,0.4399428069591522,2.3144102096557617,1008,single
Sphere (1),1,211.00083923339844,0.44135984778404236,2.377180814743042,1008,single
PhoneCollider,1,210.9024658203125,0.4940991997718811,2.4336700439453125,1008,single
Sphere (1),2,210.90817260742188,0.442953497171402,2.4399852752685547,1008,single
PhoneCollider,1,210.81024169921875,0.4953760504722595,2.4959716796875,1008,single
Sphere (1),2,210.8160400390625,0.444170743227005,2.5023910999298096,1008,single
PhoneCollider,1,210.7171630859375,0.4965612292289734,2.5586395263671875,1008,single
Sphere (1),2,210.7229461669922,0.4454145133495331,2.5651419162750244,1008,single
PhoneCollider,1,210.6712646484375,0.4972004294395447,2.589874267578125,1008,single
Sphere (1),2,210.6770782470703,0.44587045907974243,2.5964279174804688,1008,single
PhoneCollider,1,210.57864379882812,0.4980784058570862,2.6526641845703125,1008,single
Sphere (1),2,210.58482360839844,0.446537584066391,2.659424304962158,1008,single
PhoneCollider,1,210.53277587890625,0.4983362555503845,2.6842803955078125,1008,single
Sphere (1),2,210.53907775878906,0.4469655454158783,2.6910479068756104,1008,single
PhoneCollider,1,210.44039916992188,0.49898725748062134,2.7473602294921875,1008,single
Sphere (1),2,210.44667053222656,0.4475952386856079,2.7543046474456787,1008,single
PhoneCollider,1,210.39437866210938,0.4993271231651306,2.7789764404296875,1008,single
Sphere (1),2,210.40061950683594,0.4479523003101349,2.7860212326049805,1008,single
PhoneCollider,1,210.34811401367188,0.49962693452835083,2.810943603515625,1008,single
Sphere (1),2,210.35462951660156,0.4484062194824219,2.8178551197052,1008,single
PhoneCollider,1,210.30166625976562,0.49980419874191284,2.8431549072265625,1008,single
Sphere (1),2,210.30812072753906,0.44857415556907654,2.8501393795013428,1008,single
PhoneCollider,1,210.25546264648438,0.499986469745636,2.87542724609375,1008,single
Sphere (1),2,210.2620391845703,0.4487774670124054,2.8824217319488525,1008,single
PhoneCollider,1,210.16357421875,0.5007156729698181,2.9403533935546875,1008,single
Sphere (1),2,210.17019653320312,0.44966936111450195,2.9470527172088623,1008,single
PhoneCollider,1,210.07281494140625,0.5020405650138855,3.0046234130859375,1008,single
Sphere (1),2,210.0792694091797,0.4510578215122223,3.0112390518188477,1008,single
PhoneCollider,1,209.9813232421875,0.5036250948905945,3.0692138671875,1008,single
Sphere (1),2,209.98785400390625,0.45257294178009033,3.0755972862243652,1008,single
PhoneCollider,1,209.935791015625,0.5044215321540833,3.1017608642578125,1008,single
Sphere (1),2,209.9422149658203,0.45340824127197266,3.1079061031341553,1008,single
PhoneCollider,1,209.84457397460938,0.5060853362083435,3.1662750244140625,1008,single
Sphere (1),2,209.8508758544922,0.4550971984863281,3.1719250679016113,1008,single
PhoneCollider,1,209.79891967773438,0.5070001482963562,3.198577880859375,1008,single
Sphere (1),2,209.80519104003906,0.4562341272830963,3.2039802074432373,1008,single
PhoneCollider,1,209.70816040039062,0.5086475014686584,3.2628936767578125,1008,single
Sphere (1),2,209.7142791748047,0.45776814222335815,3.2681140899658203,1008,single
PhoneCollider,1,209.61712646484375,0.5102688670158386,3.3272247314453125,1008,single
Sphere (1),2,209.62326049804688,0.4593104124069214,3.332331895828247,1008,single
PhoneCollider,1,209.57186889648438,0.5110238194465637,3.3591461181640625,1008,single
Sphere (1),2,209.5779266357422,0.46016964316368103,3.3643133640289307,1008,single
PhoneCollider,1,209.5262451171875,0.5118677020072937,3.391082763671875,1008,single
Sphere (1),2,209.5323486328125,0.460915207862854,3.396144390106201,1008,single
PhoneCollider,1,209.43545532226562,0.5133436322212219,3.454498291015625,1008,single
Sphere (1),2,209.44146728515625,0.46244728565216064,3.459678888320923,1008,single
PhoneCollider,1,209.34405517578125,0.514985978603363,3.51904296875,1008,single
Sphere (1),2,209.3499755859375,0.4640212059020996,3.524137258529663,1008,single
PhoneCollider,1,209.29898071289062,0.515803873538971,3.550506591796875,1008,single
Sphere (1),2,209.30479431152344,0.46478942036628723,3.555464506149292,1008,single
PhoneCollider,1,209.20782470703125,0.5174513459205627,3.6139678955078125,1008,single
Sphere (1),2,209.21353149414062,0.46658146381378174,3.618806838989258,1008,single
PhoneCollider,1,209.1627197265625,0.5184263586997986,3.645751953125,1008,single
Sphere (1),2,209.16842651367188,0.46766769886016846,3.650573492050171,1008,single
PhoneCollider,1,209.11691284179688,0.5195176005363464,3.6774749755859375,1008,single
Sphere (1),2,209.12254333496094,0.468696653842926,3.682335138320923,1008,single
PhoneCollider,1,209.07110595703125,0.5205734372138977,3.7099456787109375,1008,single
PhoneCollider,1,209.01531982421875,0.5219921469688416,3.7491607666015625,1008,single
Sphere (1),2,208.99526977539062,0.4719051718711853,3.771162748336792,1008,single
PhoneCollider,1,208.94961547851562,0.5237341523170471,3.7949981689453125,1008,single
Sphere (1),2,208.9483184814453,0.47332054376602173,3.803530693054199,1008,single
Sphere (1),1,208.85523986816406,0.4762454330921173,3.8674652576446533,1008,single
Sphere (1),1,208.76438903808594,0.479592502117157,3.9302070140838623,1008,single
Sphere (1),1,208.71963500976562,0.481448233127594,3.9611237049102783,1008,single
Sphere (1),1,208.67446899414062,0.48344844579696655,3.9921417236328125,1008,single
Sphere (1),1,208.58419799804688,0.48784351348876953,4.05429744720459,1008,single
